round,dayname,day,month,year,time,home,away,venue,crowd,victoria,night,weekend,totmembers,rainfall,maxtemp,
10,Sun,28,5,2017,1:10pm,Collingwood,Brisbane,MCG,32750,0,0,1,97241,7,15,
12,Sat,10,6,2017,1:45pm,Hawthorn,Gold Coast,MCG,27392,0,0,1,87328,0,16,
12,Mon,12,6,2017,3:20pm,Melbourne,Collingwood,MCG,70926,1,0,0,118112,0,16,
13,Sat,17,6,2017,1:45pm,Richmond,Sydney,MCG,58721,0,0,1,131507,0,16,
14,Sat,24,6,2017,1:45pm,Collingwood,Port Adelaide,MCG,35933,0,0,1,128008,1,12,
14,Sun,25,6,2017,3:20pm,Richmond,Carlton,MCG,64448,1,0,1,122995,0,14,
15,Fri,30,6,2017,7:50pm,Melbourne,Sydney,MCG,47464,0,1,0,101071,4,12,
15,Sat,1,7,2017,2:10pm,Carlton,Adelaide,MCG,33433,0,0,1,107191,0,13,
15,Sun,2,7,2017,3:20pm,Hawthorn,Collingwood,MCG,56593,1,0,1,151542,0,14,
16,Sat,8,7,2017,2:10pm,Collingwood,Essendon,MCG,63537,1,0,1,143647,0,14,
16,Sun,9,7,2017,3:20pm,Carlton,Melbourne,MCG,47266,1,0,1,92559,1,15,
17,Sat,15,7,2017,1:45pm,Geelong,Hawthorn,MCG,70345,1,0,1,130517,0,12,
17,Sun,16,7,2017,3:20pm,Carlton,Western Bulldogs,MCG,35157,1,0,1,97979,0,13,
18,Sat,22,7,2017,2:10pm,Melbourne,Port Adelaide,MCG,27068,0,0,1,94362,0,12,
18,Sun,23,7,2017,1:10pm,Richmond,GWS,MCG,33467,0,0,1,93613,0,14,
19,Fri,28,7,2017,7:50pm,Hawthorn,Sydney,MCG,52181,0,1,0,134501,3,14,
19,Sun,30,7,2017,3:20pm,Collingwood,Adelaide,MCG,33269,0,0,1,132744,0,18,
20,Sat,5,8,2017,2:10pm,Essendon,Carlton,MCG,58562,1,0,1,118094,0,14,
20,Sun,6,8,2017,3:20pm,Richmond,Hawthorn,MCG,58342,1,0,1,148332,0,13,
21,Sun,13,8,2017,1:10pm,Melbourne,St Kilda,MCG,53115,1,0,1,84285,2,19,
22,Sat,19,8,2017,2:10pm,Collingwood,Geelong,MCG,47889,1,0,1,130733,7,12,
22,Sun,20,8,2017,1:10pm,Melbourne,Brisbane,MCG,30422,0,0,1,63595,2,13,
23,Sat,26,8,2017,1:45pm,Collingwood,Melbourne,MCG,51223,1,0,1,118112,0,15,
23,Sun,27,8,2017,3:20pm,Richmond,St Kilda,MCG,69104,1,0,1,114721,8,11,
1,Thu,22,3,2018,7:25pm,Richmond,Carlton,MCG,90151,1,1,0,156731,0,28,
1,Sat,24,3,2018,7:25pm,Hawthorn,Collingwood,MCG,58051,1,1,1,155809,0,24,
1,Sun,25,3,2018,3:20pm,Melbourne,Geelong,MCG,54112,1,0,1,108093,13,25,
2,Sat,31,3,2018,4:35pm,Collingwood,GWS,MCG,30941,0,0,1,100750,0,22,
2,Mon,2,4,2018,3:20pm,Geelong,Hawthorn,MCG,73189,1,0,0,144120,0,21,
3,Fri,6,4,2018,7:50pm,Carlton,Collingwood,MCG,68548,1,1,0,131512,0,21,
3,Sat,7,4,2018,2:10pm,Melbourne,North Melbourne,MCG,35518,1,0,1,85064,0,22,
3,Sun,8,4,2018,1:10pm,Richmond,Hawthorn,MCG,70701,1,0,1,181028,0,30,
4,Sat,14,4,2018,2:10pm,Richmond,Brisbane,MCG,32870,0,0,1,125593,0,16,
4,Sun,15,4,2018,3:20pm,Hawthorn,Melbourne,MCG,41973,1,0,1,124577,12,19,
5,Sat,21,4,2018,4:35pm,Carlton,West Coast,MCG,27900,0,0,1,136295,0,23,
5,Tue,24,4,2018,7:25pm,Melbourne,Richmond,MCG,77071,1,1,0,145001,0,25,
5,Wed,25,4,2018,3:20pm,Collingwood,Essendon,MCG,91440,1,0,0,154826,1,20,
6,Sun,29,4,2018,3:20pm,Collingwood,Richmond,MCG,72157,1,0,1,176233,0,18,
7,Sat,5,5,2018,2:10pm,Essendon,Hawthorn,MCG,53018,1,0,1,159621,3,22,
7,Sun,6,5,2018,1:10pm,Richmond,Fremantle,MCG,43240,0,0,1,156365,0,22,
8,Fri,11,5,2018,7:50pm,Hawthorn,Sydney,MCG,32784,0,1,0,141236,19,15,
8,Sat,12,5,2018,2:10pm,Carlton,Essendon,MCG,44669,1,0,1,135324,8,17,
8,Sun,13,5,2018,3:20pm,Collingwood,Geelong,MCG,44602,1,0,1,139325,4,16,
9,Sat,19,5,2018,4:35pm,Essendon,Geelong,MCG,50228,1,0,1,143137,3,16,
9,Sun,20,5,2018,1:10pm,Carlton,Melbourne,MCG,44142,1,0,1,100280,0,16,
10,Sat,26,5,2018,1:45pm,Richmond,St Kilda,MCG,48850,1,0,1,147027,0,21,
11,Sat,2,6,2018,7:25pm,Essendon,Richmond,MCG,81046,1,1,1,180045,0,14,
11,Sun,3,6,2018,3:20pm,Collingwood,Fremantle,MCG,34542,0,0,1,131146,0,14,
12,Mon,11,6,2018,3:20pm,Melbourne,Collingwood,MCG,83518,1,0,0,119782,0,18,
13,Sat,16,6,2018,7:25pm,Hawthorn,Adelaide,MCG,26693,0,1,1,144681,2,13,
13,Sun,17,6,2018,3:20pm,Geelong,Richmond,MCG,46423,1,0,1,164544,16,13,
14,Sun,24,6,2018,3:20pm,Collingwood,Carlton,MCG,53706,1,0,1,131512,0,13,
15,Sat,30,6,2018,1:45pm,Carlton,Port Adelaide,MCG,26562,0,0,1,110391,0,14,
15,Sun,1,7,2018,1:10pm,Melbourne,St Kilda,MCG,38910,1,0,1,90576,0,15,
16,Fri,6,7,2018,7:50pm,Richmond,Adelaide,MCG,54934,0,1,0,165105,0,15,
16,Sun,8,7,2018,3:20pm,Essendon,Collingwood,MCG,69868,1,0,1,154826,1,14,
17,Sat,14,7,2018,4:35pm,Melbourne,Western Bulldogs,MCG,30305,1,0,1,87521,0,16,
17,Sun,15,7,2018,1:10pm,Collingwood,West Coast,MCG,53439,0,0,1,155797,0,14,
18,Sat,21,7,2018,1:45pm,Collingwood,North Melbourne,MCG,50393,1,0,1,116296,0,14,
19,Sat,28,7,2018,1:45pm,Richmond,Collingwood,MCG,88180,1,0,1,176233,0,19,
20,Fri,3,8,2018,7:50pm,Richmond,Geelong,MCG,67054,1,1,0,164544,0,18,
20,Sat,4,8,2018,1:45pm,Hawthorn,Essendon,MCG,68857,1,0,1,159621,2,15,
20,Sun,5,8,2018,3:20pm,Melbourne,Gold Coast,MCG,23072,0,0,1,56383,0,18,
21,Sat,11,8,2018,1:45pm,Hawthorn,Geelong,MCG,59529,1,0,1,144120,10,15,
21,Sun,12,8,2018,3:20pm,Melbourne,Sydney,MCG,51424,0,0,1,105209,5,15,
22,Fri,17,8,2018,7:50pm,Richmond,Essendon,MCG,76424,1,1,0,180045,0,16,
22,Sat,18,8,2018,1:45pm,Collingwood,Port Adelaide,MCG,46286,0,0,1,129893,2,14,
23,Sat,25,8,2018,2:10pm,Richmond,Western Bulldogs,MCG,56998,1,0,1,143972,0,15,
23,Sun,26,8,2018,3:20pm,Melbourne,GWS,MCG,37285,0,0,1,69518,0,15,
1,Thu,21,3,2019,7:25pm,Carlton,Richmond,MCG,85016,1,1,0,167627,0,24,
1,Thu,21,3,2019,7:25pm,Carlton,Richmond,MCG,85016,1,1,0,167627,0,24,
1,Fri,22,3,2019,7:50pm,Collingwood,Geelong,MCG,78017,1,1,0,150289,0,29,
1,Fri,22,3,2019,7:50pm,Collingwood,Geelong,MCG,78017,1,1,0,150289,0,29,
1,Sat,23,3,2019,1:45pm,Melbourne,Port Adelaide,MCG,38866,0,0,1,104372,2,31,
1,Sat,23,3,2019,1:45pm,Melbourne,Port Adelaide,MCG,38866,0,0,1,104372,2,31,
2,Thu,28,3,2019,7:20pm,Richmond,Collingwood,MCG,70699,1,1,0,188584,0,28,
2,Thu,28,3,2019,7:20pm,Richmond,Collingwood,MCG,70699,1,1,0,188584,0,28,
2,Sun,31,3,2019,3:20pm,Hawthorn,Western Bulldogs,MCG,39368,1,0,1,125584,2,19,
2,Sun,31,3,2019,3:20pm,Hawthorn,Western Bulldogs,MCG,39368,1,0,1,125584,2,19,
3,Fri,5,4,2019,7:50pm,Melbourne,Essendon,MCG,52475,1,1,0,136658,0,29,
3,Fri,5,4,2019,7:50pm,Melbourne,Essendon,MCG,52475,1,1,0,136658,0,29,
3,Sat,6,4,2019,7:25pm,Collingwood,West Coast,MCG,60878,0,1,1,175671,0,20,
3,Sat,6,4,2019,7:25pm,Collingwood,West Coast,MCG,60878,0,1,1,175671,0,20,
3,Sun,7,4,2019,3:20pm,Hawthorn,North Melbourne,MCG,36174,1,0,1,123630,0,27,
3,Sun,7,4,2019,3:20pm,Hawthorn,North Melbourne,MCG,36174,1,0,1,123630,0,27,
4,Fri,12,4,2019,7:50pm,Collingwood,Western Bulldogs,MCG,59257,1,1,0,129599,0,25,
4,Fri,12,4,2019,7:50pm,Collingwood,Western Bulldogs,MCG,59257,1,1,0,129599,0,25,
4,Sat,13,4,2019,2:10pm,Essendon,Brisbane,MCG,48289,0,0,1,112260,0,21,
4,Sat,13,4,2019,2:10pm,Essendon,Brisbane,MCG,48289,0,0,1,112260,0,21,
5,Sat,20,4,2019,4:35pm,Melbourne,St Kilda,MCG,35558,1,0,1,95459,0,30,
5,Sat,20,4,2019,4:35pm,Melbourne,St Kilda,MCG,35558,1,0,1,95459,0,30,
5,Mon,22,4,2019,3:20pm,Hawthorn,Geelong,MCG,66347,1,0,0,146274,1,18,
5,Mon,22,4,2019,3:20pm,Hawthorn,Geelong,MCG,66347,1,0,0,146274,1,18,
6,Wed,24,4,2019,7:35pm,Richmond,Melbourne,MCG,72704,1,1,0,155779,0,23,
6,Wed,24,4,2019,7:35pm,Richmond,Melbourne,MCG,72704,1,1,0,155779,0,23,
6,Thu,25,4,2019,3:20pm,Essendon,Collingwood,MCG,92241,1,0,0,169463,0,22,
6,Thu,25,4,2019,3:20pm,Essendon,Collingwood,MCG,92241,1,0,0,169463,0,22,
7,Sat,4,5,2019,1:45pm,Melbourne,Hawthorn,MCG,40864,1,0,1,133632,0,16,
7,Sat,4,5,2019,1:45pm,Melbourne,Hawthorn,MCG,40864,1,0,1,133632,0,16,
7,Sun,5,5,2019,3:20pm,Geelong,Essendon,MCG,63527,1,0,1,149300,2,16,
7,Sun,5,5,2019,3:20pm,Geelong,Essendon,MCG,63527,1,0,1,149300,2,16,
8,Sat,11,5,2019,1:45pm,Carlton,Collingwood,MCG,69289,1,0,1,149495,8,16,
8,Sat,11,5,2019,1:45pm,Carlton,Collingwood,MCG,69289,1,0,1,149495,8,16,
8,Sun,12,5,2019,3:20pm,Hawthorn,GWS,MCG,14636,0,0,1,111320,0,18,
8,Sun,12,5,2019,3:20pm,Hawthorn,GWS,MCG,14636,0,0,1,111320,0,18,
9,Sat,18,5,2019,1:45pm,Collingwood,St Kilda,MCG,60702,1,0,1,128264,0,22,
9,Sat,18,5,2019,1:45pm,Collingwood,St Kilda,MCG,60702,1,0,1,128264,0,22,
9,Sun,19,5,2019,3:20pm,Richmond,Hawthorn,MCG,64936,1,0,1,184569,0,22,
9,Sun,19,5,2019,3:20pm,Richmond,Hawthorn,MCG,64936,1,0,1,184569,0,22,
10,Sat,25,5,2019,7:25pm,Richmond,Essendon,MCG,80176,1,1,1,187595,2,20,
10,Sat,25,5,2019,7:25pm,Richmond,Essendon,MCG,80176,1,1,1,187595,2,20,
10,Sun,26,5,2019,1:10pm,Melbourne,GWS,MCG,20023,0,0,1,82530,7,15,
10,Sun,26,5,2019,1:10pm,Melbourne,GWS,MCG,20023,0,0,1,82530,7,15,
11,Sat,1,6,2019,1:45pm,Collingwood,Fremantle,MCG,41774,0,0,1,136657,2,15,
11,Sat,1,6,2019,1:45pm,Collingwood,Fremantle,MCG,41774,0,0,1,136657,2,15,
11,Sun,2,6,2019,3:20pm,Essendon,Carlton,MCG,50423,1,0,1,148506,0,15,
11,Sun,2,6,2019,3:20pm,Essendon,Carlton,MCG,50423,1,0,1,148506,0,15,
12,Fri,7,6,2019,7:50pm,Richmond,Geelong,MCG,65214,1,1,0,168421,0,17,
12,Fri,7,6,2019,7:50pm,Richmond,Geelong,MCG,65214,1,1,0,168421,0,17,
12,Mon,10,6,2019,3:20pm,Collingwood,Melbourne,MCG,74036,1,0,0,137647,3,19,
12,Mon,10,6,2019,3:20pm,Collingwood,Melbourne,MCG,74036,1,0,0,137647,3,19,
14,Sat,22,6,2019,1:45pm,Melbourne,Fremantle,MCG,20211,0,0,1,103852,0,12,
14,Sat,22,6,2019,1:45pm,Melbourne,Fremantle,MCG,20211,0,0,1,103852,0,12,
15,Sat,29,6,2019,1:45pm,Hawthorn,West Coast,MCG,31895,0,0,1,171656,1,18,
15,Sat,29,6,2019,1:45pm,Hawthorn,West Coast,MCG,31895,0,0,1,171656,1,18,
16,Fri,5,7,2019,7:50pm,Hawthorn,Collingwood,MCG,66407,1,1,0,166437,0,19,
16,Fri,5,7,2019,7:50pm,Hawthorn,Collingwood,MCG,66407,1,1,0,166437,0,19,
16,Sat,6,7,2019,1:45pm,Essendon,Sydney,MCG,60199,0,0,1,146149,0,19,
16,Sat,6,7,2019,1:45pm,Essendon,Sydney,MCG,60199,0,0,1,146149,0,19,
16,Sun,7,7,2019,1:10pm,Carlton,Melbourne,MCG,55593,1,0,1,116690,0,18,
16,Sun,7,7,2019,1:10pm,Carlton,Melbourne,MCG,55593,1,0,1,116690,0,18,
17,Sun,14,7,2019,1:10pm,Richmond,GWS,MCG,38986,0,0,1,133467,1,13,
17,Sun,14,7,2019,1:10pm,Richmond,GWS,MCG,38986,0,0,1,133467,1,13,
18,Sat,20,7,2019,1:45pm,Richmond,Port Adelaide,MCG,41642,0,0,1,155309,0,17,
18,Sat,20,7,2019,1:45pm,Richmond,Port Adelaide,MCG,41642,0,0,1,155309,0,17,
18,Sun,21,7,2019,1:10pm,Geelong,Hawthorn,MCG,53636,1,0,1,146274,0,17,
18,Sun,21,7,2019,1:10pm,Geelong,Hawthorn,MCG,53636,1,0,1,146274,0,17,
19,Fri,26,7,2019,7:50pm,Collingwood,Richmond,MCG,78722,1,1,0,188584,0,14,
19,Fri,26,7,2019,7:50pm,Collingwood,Richmond,MCG,78722,1,1,0,188584,0,14,
19,Sat,27,7,2019,2:10pm,Carlton,Adelaide,MCG,38369,0,0,1,128706,7,15,
19,Sat,27,7,2019,2:10pm,Carlton,Adelaide,MCG,38369,0,0,1,128706,7,15,
20,Sat,3,8,2019,7:25pm,Melbourne,Richmond,MCG,37254,1,1,1,155779,0,14,
20,Sat,3,8,2019,7:25pm,Melbourne,Richmond,MCG,37254,1,1,1,155779,0,14,
20,Sun,4,8,2019,1:10pm,Collingwood,Gold Coast,MCG,33577,0,0,1,98875,1,13,
20,Sun,4,8,2019,1:10pm,Collingwood,Gold Coast,MCG,33577,0,0,1,98875,1,13,
21,Sat,10,8,2019,1:45pm,Melbourne,Collingwood,MCG,31903,1,0,1,137647,4,13,
21,Sat,10,8,2019,1:45pm,Melbourne,Collingwood,MCG,31903,1,0,1,137647,4,13,
21,Sun,11,8,2019,3:20pm,Richmond,Carlton,MCG,51039,1,0,1,167627,6,13,
21,Sun,11,8,2019,3:20pm,Richmond,Carlton,MCG,51039,1,0,1,167627,6,13,
22,Fri,16,8,2019,7:50pm,Melbourne,Sydney,MCG,23700,0,1,0,114333,0,17,
22,Fri,16,8,2019,7:50pm,Melbourne,Sydney,MCG,23700,0,1,0,114333,0,17,
22,Sat,17,8,2019,1:45pm,Carlton,St Kilda,MCG,51786,1,0,1,107307,4,17,
22,Sat,17,8,2019,1:45pm,Carlton,St Kilda,MCG,51786,1,0,1,107307,4,17,
22,Sun,18,8,2019,1:10pm,Richmond,West Coast,MCG,57415,0,0,1,193803,0,19,
22,Sun,18,8,2019,1:10pm,Richmond,West Coast,MCG,57415,0,0,1,193803,0,19,
23,Fri,23,8,2019,7:50pm,Collingwood,Essendon,MCG,85405,1,1,0,169463,0,15,
23,Fri,23,8,2019,7:50pm,Collingwood,Essendon,MCG,85405,1,1,0,169463,0,15,
23,Sun,25,8,2019,3:20pm,Richmond,Brisbane,MCG,76995,0,0,1,131381,1,13,
23,Sun,25,8,2019,3:20pm,Richmond,Brisbane,MCG,76995,0,0,1,131381,1,13,