price,quant,qual,rating
65.1839,1,90,463
65.1333,2,90,463
83.4213,0.5,89,494
104.213,1,89,500
86.0013,1,87,478
68.4216,10,87,478
78.7924,2,87,478
75.0404,3,87,478
71.6846,5,87,478
59.3409,0.5,75,493
48.9954,1,75,493
37.0384,14,75,493
81.6507,1,95,493
44.5183,2,75,493
33.4068,28,75,493
77.9071,2,95,493
40.2544,3.5,75,493
74.2213,3.5,95,493
44.8219,5,75,493
39.2426,7,75,493
74.1129,0.2,75,493
69.9212,14,95,493
72.0893,7,95,493
62.4774,100,90,500
65.1839,10,90,500
71.5834,1,90,500
65.1586,50,90,500
65.1586,5,90,500
43.4704,14,50,487
51.9549,1,50,487
42.0973,28,50,487
50.8781,3.5,50,487
46.6142,7,50,487
49.5266,10,94,469
52.1067,1,94,469
52.1067,2,94,469
52.1067,3.5,94,469
50.8419,5,94,469
50.4445,7,94,469
13.0368,5,85,492
97.6368,10,85,492
91.2373,10,85,492
117.114,1,85,492
104.213,1,85,492
91.1867,20,85,492
84.7366,20,85,492
110.79,2,85,492
100.925,2,85,492
104.213,5,85,492
205.998,0.25,90,489
114.458,0.2,94,500
114.331,0.5,90,487
114.331,0.5,92,484
114.331,0.5,92,484
148.732,0.5,90,489
108.564,0.5,94,500
18.895,2,80,496
12.9845,3,92,494
10.4213,5,92,488
13.0368,5,90,466
14.3167,5,80,496
10.4213,5,92,483
10.4213,5,92,494
16.0266,5,95,496
12.2425,5,90,486
11.4331,5,90,458
11.7316,5,85,491
65.1333,0.2,90,499
140.637,0.25,85,497
141.548,0.25,89,458
104.213,0.25,90,488
104.213,0.25,91,494
65.1333,0.2,90,500
143.293,0.2,85,497
133.555,0.2,87,494
133.555,0.2,95,492
183.132,0.2,80,492
65.1333,0.2,90,500
102.949,0.2,78,498
113.825,0.3,90,494
134.061,0.35,85,497
130.351,0.3,87,500
139.035,0.3,85,497
133.555,0.3,95,492
133.218,0.45,85,497
133.428,0.4,85,497
138.108,0.5,81.88,500
161.379,0.5,88,480
82.1059,0.5,90,499
78.2106,0.5,90,439
101.684,0.5,91,494
103.91,0.5,90,494
78.0588,0.5,90,488
96.4732,0.5,90,498
112.813,0.5,90,500
112.813,0.5,90,500
112.813,0.5,90,500
112.813,0.5,90,500
118.783,0.5,93,491
117.316,0.5,92,489
65.1586,0.5,86,495
83.3707,0.5,90,500
124.702,0.5,96,489
80.0824,0.5,88,488
118.783,0.5,91,488
93.8426,0.5,90,487
74.2141,0.5,90,492
104.213,0.5,92,498
65.108,0.5,88,494
114.331,0.5,92,500
80.0824,0.5,89,482
66.2716,0.5,90,489
72.8482,0.5,90,500
93.8426,0.5,92,500
68.6493,0.5,90,495
130.368,0.5,85,497
124.247,0.5,89,458
103.91,0.5,87,494
91.212,0.5,84,499
78.2106,0.5,84,472
118.783,0.5,95,492
91.212,0.5,90,488
65.2598,0.5,70,494
78.2106,0.5,90,500
124.702,0.5,96,494
102.999,0.5,78,498
78.2106,0.5,90,491
75.58,0.5,90,462
77.8059,0.5,89,486
68.6493,0.5,91,474
86.9625,0.5,89,470
78.16,0.5,87,491
114.331,1,90,494
104.888,3,90,494
100.166,4,90,494
98.4462,5,90,494
98.1065,7,90,494
114.458,0.6,90,494
78.16,1,92,488
97.6368,1,90,466
65.1839,1,90,491
153.791,1,88,480
71.5834,1,90,499
78.16,1,93,491
65.1839,1,90,500
78.16,1,90,439
87.266,1,91,494
103.935,1,90,500
103.935,1,90,500
71.5834,1,90,488
103.707,1,90,500
92.5526,1,90,498
78.16,1,79,489
71.5834,1,93,478
71.5834,1,90,491
65.1839,1,90,489
103.935,1,84,497
75.6053,1,90,489
51.4996,1,93,466
51.4996,1,95,466
84.7366,1,89,471
84.7366,1,90,499
91.2373,1,90,499
78.16,1,90,500
71.5834,1,94,455
59.948,1,94,455
91.2373,1,90,500
68.6746,1,90,500
52.1067,1,70,500
95.1073,1,92,489
103.935,1,90,500
65.1839,1,92,476
91.2373,1,90,491
65.1839,1,86,495
78.16,1,89,486
21.5003,5,90,491
19.5274,5,90,487
23.4227,5,90,496
21.4953,5,90,462
97.6368,1,81.88,500
106.49,1,89,458
96.372,1,87,494
125.967,1.5,88,480
76.7266,1.5,90,499
78.0757,1.5,90,439
65.0912,1.5,86,495
78.0757,1.5,90,500
104.213,1.5,92,489
83.8091,1.5,94,500
58.6579,10,92,488
78.16,10,92,483
82.1312,10,81.88,500
65.1839,10,90,466
78.16,10,88,480
70.3187,10,90,499
65.1839,10,93,491
74.8717,10,90,439
65.0069,10,90,488
62.4774,10,93,478
62.4774,10,90,491
52.1067,10,90,489
61.9209,10,90,499
58.6579,10,94,455
51.4743,10,94,455
74.8717,10,90,500
68.6746,10,90,500
75.6053,10,92,489
59.948,10,92,476
97.6368,10,90,491
62.4774,10,86,495
65.1839,10,90,491
57.551,10.5,90,460
53.3714,100,90,499
53.3714,100,93,491
68.4216,100,90,439
57.3173,100,90,488
61.9209,100,79,489
49.5266,100,93,478
48.2366,100,90,489
61.9209,100,90,500
65.1333,100,90,500
56.0779,100,90,500
54.0796,100,92,476
71.5834,100,90,491
56.0526,100,90,500
75.6053,100,90,500
75.6053,100,90,497
58.6579,100,89,494
54.7373,100,90,476
59.948,100,90,487
60.9597,100,90,500
50.1843,100,90,471
54.0796,100,92,498
44.9736,100,88,494
62.4774,100,84,469
49.5266,100,90,463
50.1843,100,90,485
56.1538,100,91,494
49.5266,100,80,494
68.4216,100,82,494
40.3953,100,90,498
56.6597,100,90,490
71.5834,100,93,487
71.5834,100,90,486
63.9951,100,90,458
52.1067,100,90,500
52.1067,100,84,499
62.2245,100,84,472
46.0107,100,90,488
65.1839,100,92,500
50.3361,100,70,484
66.2716,100,90,484
74.8717,100,90,499
58.6579,100,90,462
44.6448,100,94,455
41.9889,100,94,455
60.6562,100,91,474
58.6579,100,92,489
67.7893,10,90,500
110.79,10,87,500
75.6053,10,90,500
86.0013,10,90,497
67.7893,10,89,494
58.6579,10,90,476
65.1839,10,90,487
67.0304,10,90,500
91.9961,10,97,494
70.3187,10,90,496
78.16,10,92,498
57.1656,10,88,494
78.16,10,92,494
81.1953,10,99,496
65.1839,10,90,500
65.1333,10,90,500
45.2519,10,93,494
53.2955,10,65,489
69.054,10,84,469
69.054,10,84,469
69.3069,10,89,500
61.2127,10,90,463
63.8686,10,90,485
78.16,10,92,500
68.9528,10,91,494
62.958,10,90,495
65.1839,10,80,494
68.4216,10,82,494
61.7186,10,92,484
61.2127,10,90,490
58.6579,10,85,487
91.2373,10,93,487
103.96,10,90,486
95.1073,10,89,491
71.5328,10,90,458
93.0838,10,85,491
61.9209,10,82,472
70.3187,10,90,500
68.4216,10,84,472
68.4216,10,84,472
52.1067,10,90,488
74.8717,10,90,500
38.5741,10,87,500
84.4836,10,92,495
74.1129,10,90,466
78.16,10,92,500
50.3361,10,70,484
66.2716,10,90,484
78.16,10,90,499
68.4216,10,95,473
71.5834,10,90,462
60.6562,10,91,474
84.9389,10,94,489
84.7366,10,92,489
54.6361,10,88,485
78.16,10,87,491
49.0081,112,90,460
72.2474,112,95,476
53.0507,112,90,500
70.6138,12,92,489
75.4619,120,90,500
68.194,125,90,439
49.5368,125,90,463
75.6095,12,90,500
69.0178,14,90,499
74.4381,14,90,439
64.6816,14,90,488
74.2394,14,84,497
57.0752,14,90,460
59.6228,14,80,497
65.1695,14,90,499
65.043,14,90,500
44.2292,14,70,500
56.0093,14,92,493
82.5685,14,87,494
67.7531,14,90,500
89.9762,14,96,489
109.85,14,87,500
62.1341,14,88,488
73.5347,14,91,496
74.2394,14,86,488
89.0728,14,91,488
66.109,14,90,500
85.8206,14,97,494
72.6313,14,90,496
71.0053,14,90,492
75.5222,14,99,496
81.6651,14,90,496
93.951,14,90,487
102.985,14,95,496
70.2826,14,79,489
74.402,14,81,500
65.585,14,84,469
102.081,14,100,500
48.2402,14,87,484
59.2614,14,92,484
46.5599,14,90,490
96.4804,14,90,470
71.0053,14,90,458
78.4129,14,90,494
84.7366,14,93,491
98.1065,14,90,489
68.8372,14,90,500
74.2394,14,99,472
56.9126,14,94,495
69.7405,14,84,499
67.9338,14,84,472
98.4679,14,95,492
74.2394,14,95,476
67.7531,14,90,500
71.6918,14,90,462
74.402,14,94,500
78.0757,15,81.88,500
60.8248,15,93,491
65.5971,15,91,494
64.248,15,90,488
52.1067,15,90,489
62.5617,15,86,495
47.7223,150,90,485
52.1067,150,93,491
55.9852,150,90,488
75.5462,150,90,500
58.6664,150,89,494
49.5266,150,90,463
65.0912,15,90,500
75.5462,15,90,500
84.6523,15,90,497
65.0912,15,89,494
58.5146,15,90,476
65.0912,15,90,487
66.4402,15,84,469
61.2127,15,90,463
62.5617,15,85,497
65.0912,15,86,480
38.4476,15,87,500
53.4388,15,88,485
75.6024,18,90,500
78.16,1,90,500
63.7421,1,67,489
109.778,1,96,489
110.79,1,87,500
68.5481,1,88,488
91.5661,1,91,496
102.443,1,86,488
118.631,1,91,488
71.5834,1,89,494
71.5834,1,89,494
65.1839,1,90,476
65.1333,1,90,487
71.5834,1,90,500
78.16,1,90,496
72.747,1,90,492
104.213,1,92,498
62.4774,1,88,494
103.96,1,92,494
74.3658,1,93,476
89.2896,1,99,496
102.949,1,90,496
71.5834,1,90,500
71.5834,1,90,500
131.531,1,90,487
114.331,1,95,496
48.7425,1,93,494
91.5661,1,81,500
109.778,1,97,494
109.778,1,93,494
121.894,1,93,500
97.0803,1,92,500
74.3658,1,89,482
62.958,1,90,489
78.16,1,84,469
78.16,1,84,469
78.16,1,84,469
76.8953,1,89,500
75.6053,1,90,485
84.686,1,92,500
68.6746,1,90,495
92.7766,28,90,492
104.213,1,91,468
75.6053,1,85,497
78.16,1,86,480
118.631,1,90,487
91.5661,1,92,484
65.1839,1,90,490
117.114,1,93,487
103.707,1,90,470
97.6368,1,92,500
108.008,1,90,486
91.2373,1,89,491
84.7113,1,90,458
104.213,1,92,468
104.213,1,92,468
96.372,1,90,494
118.631,1,93,491
110.79,1,85,491
108.741,1,90,489
62.4774,1,82,472
78.16,1,90,500
88.5308,1,94,495
78.16,1,84,499
71.5834,1,84,472
111.296,1,95,492
103.935,1,95,476
78.16,1,90,488
136.084,1,90,500
40.0412,1,87,500
99.4074,1,78,498
86.0013,1,90,466
62.3762,1,70,484
62.958,1,90,484
52.1067,1,80,499
71.5834,1,90,491
80.6895,1,95,473
71.5834,1,90,462
70.9764,1,89,486
62.958,1,91,474
89.7955,1,94,489
85.7484,1,89,470
106.743,1,92,489
91.2373,1,92,489
58.6579,1,88,485
58.6579,1,88,485
78.16,1,87,491
91.5661,1,94,500
68.4216,2,90,491
120.528,2,88,480
75.5041,2,90,499
71.5834,2,93,491
78.16,2,90,439
84.7366,2,91,494
65.1333,2,90,488
100.166,2,90,500
91.0602,2,90,498
68.4216,2,90,491
61.8451,2,90,489
89.0366,2,84,497
71.5834,2,90,499
74.8717,2,90,500
65.1333,2,86,495
70.9511,2,89,486
48.5654,2,93,466
48.5654,2,95,466
48.5654,2,95,466
45.5807,5,90,466
39.1053,5,90,439
39.1053,5,89,471
32.5793,5,90,487
37.9923,5,89,500
41.1794,5,92,500
31.8711,5,90,490
92.3249,2,81.88,500
102.316,2,89,458
96.4985,2,87,494
125.056,2.5,88,480
68.4975,2.5,90,500
87.519,2.5,89,499
65.0575,2.5,86,495
91.1614,2.5,92,498
62.0221,2.5,88,494
74.3658,2.5,93,476
49.1725,2.5,93,494
61.7186,2.5,90,489
78.2106,2.5,84,469
78.2106,2.5,84,469
68.5987,2.5,90,495
91.4649,2.5,93,487
82.3589,2.5,90,466
78.6659,20,90,494
58.5568,20,93,491
74.8717,20,90,439
62.4774,20,90,488
52.1067,20,90,489
66.7775,20,84,497
39.08,20,70,500
54.7499,20,92,493
61.2127,20,86,495
51.4743,200,93,491
65.1333,200,90,439
72.9746,200,90,497
57.9244,200,89,494
58.5568,200,90,487
48.186,200,92,498
48.186,200,90,463
62.4774,20,90,500
109.399,20,87,500
75.5041,20,90,500
74.8717,20,90,497
65.1333,20,89,494
58.5568,20,90,476
65.1333,20,90,487
61.8451,20,90,496
72.9746,20,92,494
74.3658,20,99,496
58.5568,20,90,500
58.5568,20,90,500
42.8742,20,93,494
59.8215,20,90,463
61.8451,20,90,485
74.8717,20,92,500
62.8568,20,91,494
62.4774,20,90,498
55.395,20,85,487
84.7366,20,93,487
87.8984,20,85,491
52.1067,20,90,488
37.4359,20,87,500
50.3361,20,70,484
66.2716,20,90,484
63.4892,20,90,499
58.5568,20,90,499
60.5803,20,91,474
71.5834,20,92,489
52.1067,20,88,485
78.16,20,87,491
64.9226,21,90,500
75.5673,24,90,500
52.1067,25,92,488
75.58,25,81.88,500
57.2667,25,90,485
57.2667,25,93,491
74.8717,25,90,439
61.2127,25,90,488
49.476,25,93,478
53.1185,25,90,489
50.7914,25,94,455
43.5065,25,94,455
68.5987,25,90,500
58.5821,25,92,476
50.7914,250,93,491
54.7373,250,91,494
54.7373,250,90,488
58.5821,250,79,489
48.7678,250,93,478
44.6195,250,90,460
48.1607,250,92,493
71.634,250,90,500
57.2667,250,89,494
57.0644,250,90,500
57.2667,250,90,496
48.1607,250,90,463
52.7137,250,80,494
46.8454,250,82,494
43.4054,250,92,484
39.0547,250,90,498
70.3187,250,90,486
44.8219,250,90,488
50.2855,250,70,484
64.0457,250,90,484
54.7373,250,90,462
60.6056,250,91,474
75.58,25,90,500
72.9493,25,90,497
65.1586,25,89,494
58.5821,25,90,476
65.1586,25,90,487
64.8551,25,90,500
51.6008,25,88,494
66.4739,25,84,469
78.2106,25,86,476
59.8974,25,90,463
67.081,25,80,494
78.2106,25,82,494
59.8974,25,85,497
62.528,25,86,480
59.8974,25,90,490
75.58,25,90,486
70.8246,25,90,466
71.634,25,92,500
50.2855,25,70,484
66.3728,25,90,484
65.1586,25,95,473
65.1586,25,90,462
60.6056,25,91,474
63.8686,28,90,499
74.4381,28,90,439
67.7531,28,79,489
63.0556,28,84,497
53.0281,28,90,460
57.816,28,80,497
58.629,28,90,499
61.8812,28,90,500
39.1071,28,70,500
54.7445,28,92,493
82.1168,28,87,494
83.6525,28,96,489
62.0619,28,88,488
68.6565,28,91,496
68.9275,28,86,488
71.5473,28,86,488
89.0728,28,91,488
84.8269,28,97,494
62.7846,28,90,496
65.4044,28,99,496
80.1294,28,90,496
89.8858,28,90,487
43.4523,28,65,489
67.3918,28,81,500
91.9636,28,95,496
65.1333,28,84,469
98.1065,28,100,500
42.9103,28,87,484
53.1185,28,92,484
53.1185,28,92,484
68.5662,28,90,458
65.1333,28,90,500
68.8372,28,99,472
56.1899,28,94,495
67.4821,28,84,499
46.4335,28,84,472
98.1065,28,95,492
79.497,28,95,476
63.3266,28,90,500
81.7554,28,90,489
67.3918,28,94,500
76.7688,2,90,500
101.684,2,96,489
65.6392,2,88,488
103.075,2,86,488
118.758,2,91,488
71.5834,2,89,494
65.1333,2,90,476
65.1333,2,90,487
76.8953,2,90,496
100.925,2,92,494
85.7484,2,99,496
70.3187,2,90,500
70.3187,2,90,500
117.24,2,90,487
74.3658,2,89,482
62.8568,2,90,489
78.16,2,84,469
78.16,2,84,469
68.4216,2,90,485
84.7366,2,91,494
102.443,2,97,494
71.5834,2,85,497
74.8717,2,86,480
113.825,2,93,487
60.8333,2,50,493
97.7632,2,92,500
