price,quant,qual,rating
110.031,2,90,486
92.7043,2,90,494
107.502,2,93,491
61.8451,2,82,472
78.16,2,90,500
71.5834,2,84,472
71.5834,2,90,488
97.1309,2,90,500
92.7043,2,78,498
91.5661,2,93,487
85.7484,2,80,497
58.5568,2,70,484
61.7186,2,90,484
71.5834,2,90,462
70.9511,2,89,486
62.8568,2,91,474
89.7955,2,94,489
85.6219,2,89,470
58.5568,2,88,485
78.16,2,87,491
95.8662,2,94,500
106.406,3,88,480
65.1755,3,90,485
71.6677,3,93,491
78.5816,3,91,494
65.0912,3,90,488
96.4564,3,90,500
89.8798,3,90,498
65.1755,3,90,491
65.1755,3,90,500
57.1656,5,91,496
48.9702,5,90,500
50.8419,5,90,496
57.1656,5,95,496
53.7761,5,90,458
49.5266,5,90,462
91.2047,3.5,81.88,500
96.8418,3.5,88,480
74.2936,3.5,90,499
84.7727,3.5,84,497
67.3556,3.5,90,460
59.5505,3.5,90,500
68.6565,3.5,90,500
63.8144,3.5,92,476
58.4664,3.5,92,493
45.7469,3.5,95,466
45.7469,3.5,95,466
72.1977,3.5,90,500
97.1309,3.5,96,489
110.79,3.5,87,500
62.0799,3.5,88,488
84.4114,3.5,86,488
101.756,3.5,91,488
72.0532,3.5,90,492
107.899,3.5,90,487
75.5944,3.5,79,489
94.6737,3.5,92,500
112.741,3.5,100,500
86.9408,3.5,78,498
73.5709,3.5,92,484
55.142,3.5,50,493
93.2283,3.5,90,494
106.02,3.5,93,491
71.9087,3.5,80,497
98.0704,3.5,90,489
74.4381,3.5,90,500
76.3171,3.5,99,472
75.8835,3.5,94,495
95.3964,3.5,87,494
78.1961,3.5,84,499
100.961,3.5,95,492
106.02,3.5,95,476
89.6148,3.5,90,500
74.4381,3.5,90,491
98.0704,3.5,93,487
96.4804,3.5,89,496
88.1694,3.5,94,500
59.2734,30,91,494
67.2834,30,92,489
75.5462,30,90,500
41.9889,30,93,494
59.8637,30,90,463
82.5444,30,93,487
75.5944,35,90,500
58.611,35,90,463
59.5505,35,90,499
75.6024,36,90,500
69.4756,3,89,494
65.1755,3,90,476
65.1755,3,90,487
69.054,3,90,500
69.054,3,90,500
58.8519,3,65,494
85.8327,3,81,500
74.3658,3,89,482
78.16,3,84,469
78.16,3,84,469
69.4756,3,85,497
73.8599,3,86,480
110.79,3,93,487
57.8401,3,50,493
89.0366,3,90,470
91.2288,3,92,500
109.441,3,90,486
93.421,3,89,491
123.774,3,80,496
60.7911,3,82,472
71.6677,3,84,472
96.4564,3,100,494
96.4564,3,97,494
65.1755,3,90,499
78.16,3,95,473
62.899,3,91,474
89.7112,3,94,489
117.198,3,92,489
91.2288,3,92,489
58.5989,3,88,485
90.8073,3,94,500
65.1333,4,90,485
68.4216,4,93,491
65.1333,4,90,488
65.1333,4,90,491
89.6058,4,81.88,500
40.0918,40,93,494
58.62,40,90,463
79.8042,40,93,487
162.447,45,90,500
57.3342,45,90,463
69.3702,4,89,494
61.9083,4,90,476
67.6628,4,90,500
67.6628,4,90,500
74.3658,4,89,482
108.513,4,93,487
108.766,4,90,486
62.9201,4,91,474
96.1191,4,92,489
58.62,4,88,485
65.1586,5,92,488
71.6846,5,90,466
83.4213,5,88,480
72.9999,5,90,499
66.4739,5,93,491
78.2106,5,90,439
71.6846,5,91,494
65.1586,5,90,488
65.1586,5,93,478
88.5308,5,90,498
65.1586,5,90,491
52.1067,5,90,489
62.528,5,90,499
84.7366,5,90,499
62.528,5,90,500
57.3173,5,94,455
78.2106,5,90,500
68.5481,5,90,500
81.3471,5,89,499
45.5807,5,70,500
62.528,5,92,476
57.3173,5,92,493
110.79,5,90,491
62.528,5,86,495
65.1586,5,90,491
86.3048,5,81.88,500
86.2037,5,81.88,500
88.0249,5,90,500
49.5266,50,90,491
58.6327,50,90,499
52.1067,50,90,485
56.0526,50,93,491
71.6846,50,90,439
59.948,50,90,488
49.5266,50,93,478
48.2113,50,90,489
62.528,50,90,500
47.5537,50,94,455
43.0007,50,94,455
71.6846,50,90,500
57.1656,50,90,500
38.4476,50,70,500
56.0526,50,92,476
50.8419,50,92,493
78.2106,50,90,491
42.1912,500,90,499
50.0325,500,91,494
53.422,500,90,488
48.2113,500,93,478
40.37,500,90,489
41.7359,500,90,460
46.896,500,92,493
58.6327,500,90,500
65.1586,500,90,497
49.5266,500,89,494
52.1067,500,90,476
54.6361,500,90,487
41.6853,500,88,494
46.896,500,84,469
45.5807,500,90,463
49.5266,500,80,494
52.1067,500,82,494
37.79,500,90,498
68.9022,500,90,486
41.6853,500,90,488
50.3361,500,70,484
64.0963,500,90,484
49.5266,500,90,462
60.6562,500,91,474
75.58,50,90,500
80.7906,50,90,497
62.528,50,89,494
57.3173,50,90,476
62.528,50,90,487
64.248,50,90,500
58.6327,50,90,496
53.422,50,92,498
46.896,50,88,494
67.4857,50,92,494
40.0665,50,93,494
65.1586,50,84,469
78.2106,50,86,476
54.7373,50,90,463
57.6209,50,91,494
56.0526,50,80,494
58.6327,50,82,494
57.3173,50,85,497
57.3173,50,90,498
58.6327,50,90,490
78.2106,50,93,487
72.8482,50,90,486
58.6327,50,90,500
58.6327,50,84,499
59.8974,50,84,472
48.2113,50,90,488
68.3963,50,92,500
50.3361,50,70,484
66.2716,50,90,484
58.6327,50,90,499
62.528,50,90,462
60.555,50,91,474
65.1586,50,92,489
65.1785,56,79,489
50.0018,56,90,460
57.2288,56,90,499
52.6216,56,92,493
68.9275,56,86,488
79.9487,56,90,496
42.278,56,65,489
51.0407,56,92,484
66.3981,56,90,458
63.5976,56,99,472
51.4472,56,94,495
74.2123,56,95,476
56.1899,56,90,500
71.6846,5,90,500
94.6014,5,96,489
79.4247,5,90,500
67.7387,5,89,494
59.948,5,90,476
65.1586,5,90,487
69.054,5,90,500
72.9999,5,90,496
59.695,5,88,494
88.5308,5,92,494
84.686,5,99,496
66.4739,5,90,500
66.4739,5,90,500
47.1489,5,93,494
94.0955,5,95,494
74.3658,5,89,482
61.7186,5,90,489
78.2106,5,84,469
78.2106,5,84,469
72.747,5,89,500
62.528,5,90,463
65.1586,5,90,485
80.7906,5,92,500
66.2716,5,90,495
67.7893,5,85,497
71.6846,5,86,480
62.528,5,90,490
91.212,5,85,487
104.213,5,93,487
53.422,5,50,493
84.7366,5,92,500
108.159,5,90,486
96.4732,5,89,491
74.3658,5,90,458
96.4732,5,85,491
117.316,5,80,496
63.7421,5,82,472
70.3187,5,84,472
57.3173,5,90,488
38.9029,5,87,500
76.6423,5,90,466
51.6008,5,70,484
59.3915,5,90,484
75.58,5,95,473
71.6846,5,90,462
57.1656,5,91,474
86.0013,5,94,489
99.0533,5,92,489
79.4247,5,92,489
56.0526,5,88,485
78.16,5,87,491
65.1755,6,90,488
107.502,6,90,486
56.4911,6,88,485
71.6918,7,90,499
78.1961,7,90,439
65.1514,7,90,488
76.2449,7,84,497
61.7186,7,90,460
65.1514,7,90,499
65.1514,7,90,500
45.6024,7,70,500
57.3462,7,92,493
89.0728,7,87,494
81.6169,7.5,88,480
62.5617,7.5,86,495
67.7893,7.5,89,494
65.0912,7.5,90,487
52.721,70,90,500
54.7373,75,93,491
52.7137,750,90,488
59.0205,75,89,494
52.1404,75,90,463
68.9094,7,90,500
93.1199,7,96,489
110.79,7,87,500
62.1161,7,88,488
89.94,7,91,496
79.497,7,86,488
93.2283,7,91,488
67.7893,7,90,500
75.5222,7,90,496
72.0532,7,90,492
80.1113,7,99,496
91.4215,7,90,496
98.1065,7,90,487
108.73,7,95,496
91.0602,7,100,494
72.9927,7,79,489
88.1694,7,92,500
80.1113,7,81,500
76.2449,7,84,469
76.2449,7,84,469
106.237,7,100,500
61.3211,7,92,484
51.9621,7,50,493
96.4804,7,90,470
106.887,7,90,486
71.9087,7,90,458
80.5811,7,90,494
93.2283,7,93,491
71.5473,7,90,500
74.2213,7,99,472
63.2001,7,94,495
74.4381,7,84,499
100.744,7,95,492
76.2449,7,95,476
68.6565,7,90,500
84.9173,7,93,487
67.8615,7,80,497
71.6918,7,90,462
91.2409,7,92,489
57.7076,7,88,485
97.9258,7,90,489
80.9424,7,94,500
97.7,8,92,489
75.5673,80,90,500
114.078,1,81,500
83.6525,14,81,500
77.5999,28,81,500
89.9039,3.5,81,500
85.8568,7,81,500
102.999,0.5,82,500
97.1309,1,82,500
90.9337,2,82,500
85.8327,3,82,500
84.8811,7,82,500
50.4083,84,92,484
74.1972,1.5,90,497
74.1129,1,90,497
74.1635,2.5,90,497
74.1635,0.5,90,497
63.0355,126,90,497
71.5473,14,90,497
70.1922,28,90,497
74.2213,3.5,90,497
67.5724,56,90,497
74.2213,7,90,497
10.1684,5,88,484
91.2373,1,88,484
82.4601,10,88,484
68.2952,100,88,484
78.16,20,88,484
75.58,25,88,484
61.7186,5,88,484
86.3048,5,88,484
73.5058,50,88,484
84.9173,7,88,484
106.237,8,90,486
57.0075,8,88,485
103.935,1,90,500
102.949,0.5,92,498
101.684,1,92,498
98.9015,2,92,498
97.7211,3,92,498
96.4732,5,92,498
148.394,0.12,92,488
118.682,0.25,92,488
89.0366,1,92,488
96.4985,2,92,488
84.7727,3.5,92,488
178.073,0.1,92,488
133.555,0.25,92,488
103.91,0.5,92,488
99.4074,1,92,488
84.4836,5,92,488
91.2373,10,92,483
104.213,1,92,483
84.7366,20,92,483
94.475,2,92,483
78.2106,50,92,483
93.8426,5,92,483
148.394,0.12,94,488
130.52,0.25,94,488
96.372,1,94,488
105.394,9,90,486
55.6479,9,88,485
89.0366,0.75,87,496
118.682,0.25,87,496
89.0366,0.5,87,496
66.2716,14,87,496
89.0366,1,87,496
63.5976,28,87,496
81.5748,2,87,496
74.2213,3.5,87,496
68.9094,7,87,496
103.91,0.5,90,484
148.352,0.2,90,484
103.935,1,90,484
103.935,1,90,484
104.213,1,90,500
91.2288,3,90,500
178.073,0.1,94,488
118.682,0.25,94,488
118.783,0.5,94,488
111.296,1,94,488
116.644,3.5,94,488
111.296,5,94,488
98.8172,1.5,90,484
137.349,0.5,90,486
117.316,0.5,90,470
104.213,1,90,470
97.7632,2,90,470
66.4234,0.5,80,475
63.8686,1,80,475
61.8451,2,80,475
118.505,2,84,472
97.0044,2,84,472
130.351,3,84,472
165.426,1,84,472
113.319,1,84,472
148.226,0.5,96,471
118.631,1,96,471
98.1065,28,90,487
58.6579,1,70,497
71.5834,1,86,497
41.7106,10,70,497
56.6597,10,86,497
54.1302,100,86,497
79.4247,20,99,475
39.0547,25,70,497
58.5821,25,86,497
65.1755,3,86,497
44.316,5,70,497
58.6327,5,86,497
37.7394,50,70,497
54.7373,50,86,497
39.0547,25,70,491
37.79,50,70,491
41.7106,10,70,491
75.58,0.5,80,490
67.7893,1,80,490
58.6579,10,80,490
64.501,2,80,490
62.9833,3,80,490
61.2127,4,80,490
59.948,5,80,490
65.1839,1,81,496
64.501,2,81,496
63.8265,3,81,496
63.5524,4,81,496
62.528,5,81,496
51.3478,100,84,482
56.6597,25,84,482
54.0291,50,84,482
43.2536,500,84,482
97.7632,0.2,90,495
75.58,0.5,90,495
72.9999,1,90,495
58.6579,100,90,495
63.7783,14,90,495
62.5135,28,90,495
66.9943,3.5,90,495
61.2127,50,90,495
65.1514,7,90,495
10.4213,5,92,458
78.16,10,92,458
91.0602,1,92,458
75.4788,25,92,458
87.8984,2,92,458
80.7906,5,92,458
71.2293,125,75,487
79.497,14,75,487
83.4718,28,75,487
71.5473,28,75,487
84.7727,3.5,75,487
82.5685,14,75,487
89.0366,1,75,487
59.3915,250,75,487
78.4852,3.5,75,487
14.858,5,90,486
121.161,1,90,486
119.896,2,90,486
118.547,3,90,486
117.303,4,90,486
19.6032,28,90,473
45.7469,3.5,90,473
39.1053,100,90,476
49.5266,10,90,476
45.5301,25,90,476
42.343,50,90,476
52.1067,5,90,476
102.949,10,86,470
65.1839,1,80,490
64.501,2,80,490
62.9833,3,80,490
62.528,5,80,490
62.1341,14,89,496
58.7194,28,89,496
79.8584,7,89,496
148.226,0.1,84,497
104.213,0.25,90,498
118.783,0.5,84,497
178.073,0.1,96,488
148.428,0.25,96,488
103.91,0.5,96,488
103.935,1,96,488
100.166,2,96,488
89.0366,5,96,488
118.783,0.5,92,484
103.935,1,92,484
74.2394,14,92,484
103.834,2,92,484
74.1671,28,92,484
89.0366,3.5,92,484
86.9408,7,92,484
58.6579,1,92,493
56.002,10,92,493
58.5568,2,92,493
14.3167,50,91,500
56.0526,10,86,491
50.7914,50,86,491
52.1067,25,86,491
79.4247,50,90,475
79.4247,10,99,475
69.4756,7.5,92,489
79.4247,10,99,475
103.935,1,90,484
100.672,0.5,90,488
85.7484,1,90,488
70.8246,10,90,488
89.0366,2,90,488
64.0457,25,90,488
85.0738,3,90,488
73.9864,4,90,488
69.5599,5,90,488
73.354,7,90,488
76.6423,1,90,488
62.8568,10,90,488
57.1656,25,90,488
65.7657,4,90,488
61.7186,5,90,488
89.2896,0.5,90,488
79.5512,2,90,488
75.5462,3,90,488
65.2237,7,90,488
148.394,0.3,85,495
148.226,0.5,85,495
59.4927,0.5,72,491
77.8059,0.5,90,491
69.6863,10,90,500
55.395,100,90,500
65.1839,10,94,496
103.888,14,85,495
65.0912,15,90,500
133.555,1,85,495
56.0779,1,72,491
73.2529,1,90,491
91.2373,1,94,496
74.8717,2,90,500
65.1333,20,90,500
56.255,250,90,500
60.5261,28,90,500
55.1059,28,88,500
95.3964,28,85,495
54.3705,2,72,491
70.9511,2,90,491
74.4381,3.5,90,500
76.5339,3.5,88,500
118.74,3.5,85,495
78.1961,3.5,94,496
74.2646,5,90,500
58.6327,50,90,500
46.896,500,90,500
52.6126,5,72,491
69.8128,5,90,491
74.4381,7,90,500
111.296,7,85,495
71.6918,7,94,496
89.5847,1.2,88,500
72.9746,2,82,500
66.9124,3,82,500
60.8039,5,82,500
54.7499,10,82,500
79.0453,1,82,500
91.212,0.5,90,497
91.2288,1.5,90,497
91.2373,1,90,497
80.74,2.5,90,497
78.16,2,90,497
81.8819,3.5,90,497
91.2288,3,90,497
81.111,4.5,90,497
81.4483,4,90,497
78.2106,5,90,497
86.8445,6,90,497
87.4467,7,90,497
78.0968,8,90,497
88.2497,9,90,497
110.739,5,93,495
117.114,1,93,495
78.2106,0.5,92,500
56.0526,100,92,500
71.5834,10,92,500
78.16,1,92,500
68.4216,20,92,500
78.16,2,92,500
78.16,3,92,500
78.16,4,92,500
65.1586,50,92,500
78.2106,5,92,500
91.212,0.5,90,498
78.0757,1.5,90,498
71.5834,100,90,498
82.713,10,90,498
82.1228,15,90,498
78.16,1,90,498
83.3707,2.5,90,498
81.4483,20,90,498
78.2106,25,90,498
84.7366,2,90,498
78.1961,3.5,90,498
71.5834,30,90,498
78.16,3,90,498
85.4392,4.5,90,498
84.7366,4,90,498
74.2646,50,90,498
71.6984,55,90,498
84.7366,5,90,498
82.5444,6,90,498
83.7971,7,90,498
83.788,8,90,498
78.1319,9,90,498
91.212,0.5,87,496
78.16,1,87,496
71.5834,2,87,496
68.8733,3.5,87,496
66.4234,5,87,496
65.1514,7,87,496
78.16,1,87,496
130.368,0.5,90,497
65.1839,10,90,497
97.6368,1,90,497
104.213,2,90,497
83.4213,5,90,497
61.7186,0.5,70,458
75.5294,0.5,92,458
68.4216,10,89,500
57.1656,1,70,458
74.3658,1,92,458
91.2373,1,89,500
64.501,20,89,500
55.5214,2,70,458
72.5952,2,92,458
87.8984,2,89,500
61.2127,50,89,500
53.7761,5,70,458
70.7234,5,92,458
71.6846,5,89,500
53.3714,100,92,486
52.2584,10,92,486
74.2899,1,92,486
50.7914,250,92,486
56.0526,25,92,486
46.896,500,92,486
56.0526,50,92,486
62.528,5,92,486
43.0007,750,92,486
