lnx,lny,x,x2,x3,y
2.104134154,6.200509174,8.2,67.24,551.368,493
2.000127735,6.01615716,7.39,54.6121,403.583419,410
2.038619547,6.11146734,7.68,58.9824,452.984832,451
2.290512512,6.583409222,9.88,97.6144,964.430272,723
1.731655545,5.796057751,5.65,31.9225,180.362125,329
1.960094784,6.068425588,7.1,50.41,357.911,432
1.642872689,5.683579767,5.17,26.7289,138.188413,294
1.205970807,5.598421959,3.34,11.1556,37.259704,270
1.728109442,5.739792912,5.63,31.6969,178.453547,311
0.329303747,5.267858159,1.39,1.9321,2.685619,194
2.2300144,6.461468176,9.3,86.49,804.357,640
0.792992516,5.379897354,2.21,4.8841,10.793861,217
1.057790294,5.605802066,2.88,8.2944,23.887872,272
1.937301775,5.993961427,6.94,48.1636,334.255384,401
1.153731588,5.278114659,3.17,10.0489,31.855013,196
0.858661619,5.472270674,2.36,5.5696,13.144256,238
0.845868268,5.59471138,2.33,5.4289,12.649337,269
1.01523068,5.545177444,2.76,7.6176,21.024576,256
2.193885676,6.405228458,8.97,80.4609,721.734273,605
1.01884732,5.505331536,2.77,7.6729,21.253933,246
1.1442228,5.402677382,3.14,9.8596,30.959144,222
0.904218151,5.318119994,2.47,6.1009,15.069223,204
1.912501087,5.874930731,6.77,45.8329,310.288733,356
1.945910149,5.934894196,7,49,343,378
0.524728529,5.176149733,1.69,2.8561,4.826809,177
1.483874689,5.572154032,4.41,19.4481,85.766121,263
2.151762203,6.308098442,8.6,73.96,636.056,549
1.549687908,5.587248658,4.71,22.1841,104.487111,267
